Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[660]    0.0    0.00    0.00      53         void __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [660]
                0.00    0.00      53/445         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&) [376]
                0.00    0.00      53/3648        operator new(unsigned long, void*) [199]
                0.00    0.00      53/5865        void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [184]
-----------------------------------------------
                0.00    0.00      12/53          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [662]
                0.00    0.00      41/53          void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [692]
[661]    0.0    0.00    0.00      53         void std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [661]
                0.00    0.00      53/445         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&) [376]
                0.00    0.00      53/53          void __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [660]
-----------------------------------------------
                0.00    0.00       1/53          loadBackImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [1077]
                0.00    0.00       5/53          addImage(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) [991]
                0.00    0.00      47/53          loadAI(bool&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, int&, int&) [922]
[662]    0.0    0.00    0.00      53         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::push_back(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [662]
                0.00    0.00      41/85          std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() [615]
                0.00    0.00      41/41          void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [692]
                0.00    0.00      12/53          void std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [661]
-----------------------------------------------
                0.00    0.00      52/52          __gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > > std::move<__gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, __gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > > >(__gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, __gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, __gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >) [770]
[663]    0.0    0.00    0.00      52         __gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > > std::__miter_base<__gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > > >(__gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >) [663]
-----------------------------------------------
                0.00    0.00      18/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::insert(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, ActorInfo const&) [800]
                0.00    0.00      33/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::erase(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >) [748]
[664]    0.0    0.00    0.00      51         __gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >::difference_type __gnu_cxx::operator-<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > > const&, __gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > > const&) [664]
                0.00    0.00     102/2611        __gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >::base() const [213]
-----------------------------------------------
                0.00    0.00      18/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::insert(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, ActorInfo const&) [800]
                0.00    0.00      33/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::erase(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >) [748]
[665]    0.0    0.00    0.00      51         std::vector<ActorInfo, std::allocator<ActorInfo> >::cbegin() const [665]
                0.00    0.00      51/347         __gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >::__normal_iterator(ActorInfo const* const&) [386]
-----------------------------------------------
                0.00    0.00      17/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::insert(__gnu_cxx::__normal_iterator<ActorInfo const*, std::vector<ActorInfo, std::allocator<ActorInfo> > >, ActorInfo const&) [800]
                0.00    0.00      34/51          std::vector<ActorInfo, std::allocator<ActorInfo> >::_Temporary_value::_M_ptr() [738]
[666]    0.0    0.00    0.00      51         std::vector<ActorInfo, std::allocator<ActorInfo> >::_Temporary_value::_M_val() [666]
-----------------------------------------------
                0.00    0.00      51/51          ActorInfo* std::__copy_move_backward_a2<true, ActorInfo*, ActorInfo*>(ActorInfo*, ActorInfo*, ActorInfo*) [868]
[667]    0.0    0.00    0.00      51         ActorInfo* std::__niter_base<ActorInfo*>(ActorInfo*) [667]
-----------------------------------------------
                0.00    0.00      50/50          void std::allocator_traits<std::allocator<ActorInfo> >::destroy<ActorInfo>(std::allocator<ActorInfo>&, ActorInfo*) [669]
[668]    0.0    0.00    0.00      50         void __gnu_cxx::new_allocator<ActorInfo>::destroy<ActorInfo>(ActorInfo*) [668]
                0.00    0.00      50/4700        ActorInfo::~ActorInfo() [188]
-----------------------------------------------
                0.00    0.00      17/50          std::vector<ActorInfo, std::allocator<ActorInfo> >::_Temporary_value::~_Temporary_value() [863]
                0.00    0.00      33/50          std::vector<ActorInfo, std::allocator<ActorInfo> >::_M_erase(__gnu_cxx::__normal_iterator<ActorInfo*, std::vector<ActorInfo, std::allocator<ActorInfo> > >) [749]
[669]    0.0    0.00    0.00      50         void std::allocator_traits<std::allocator<ActorInfo> >::destroy<ActorInfo>(std::allocator<ActorInfo>&, ActorInfo*) [669]
                0.00    0.00      50/50          void __gnu_cxx::new_allocator<ActorInfo>::destroy<ActorInfo>(ActorInfo*) [668]
-----------------------------------------------
                0.00    0.00      49/49          std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::allocator(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [671]
[670]    0.0    0.00    0.00      49         __gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::new_allocator(__gnu_cxx::new_allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [670]
